Date,Chamber,Initials,Round,Plant,Plant_no,Plant_ID,Flowering,Leaf_no,Flower_no,Height_cm,Notes,FLOWERING STALKS
3/11/22,61,OB,2,SA,14,SA14,1,,,,,
3/11/22,61,OB,2,SA,15,SA15,1,,,,,
3/11/22,61,OB,2,SA,16,SA16,1,,,,,
3/11/22,61,OB,2,SA,17,SA17,1,,,,,
3/11/22,61,OB,2,SA,18,SA18,1,,,,,
3/11/22,61,OB,2,SA,19,SA19,0,,1,,,
3/11/22,61,OB,2,SA,20,SA20,1,,,,,
3/11/22,61,OB,2,SA,21,SA21,1,,,,,
3/11/22,61,OB,2,SA,22,SA22,1,,,,,
3/11/22,61,OB,2,SA,23,SA23,1,,,,,
3/11/22,61,OB,2,SA,24,SA24,1,,,,,
3/11/22,61,OB,1,SF,1,SF1,0,,1,,,
2/22/22,62,OB,1,,,BW + SA R1,1,,,,,
3/12/22,60,OB,1,B,1,B.1 ,0,,3,,,
2/24/22,61,OB,1,,,BW + SA R1,1,,,,,
2/24/22,60,OB,1,,,BW + SA R1,1,,,,,
2/24/22,62,OB,1,,,BW + SA R1,1,,,,,
3/12/22,61,OB,1,B,1,B.1 ,0,,6,,,
3/12/22,62,OB,1,B,1,B.1 ,0,,2,,,
3/12/22,63,OB,1,B,1,B.1 ,0,,16,,,
3/12/22,60,OB,1,B,3,B.3,0,,8,,,
3/12/22,61,OB,1,B,3,B.3,0,,11,,,
3/12/22,62,OB,1,B,3,B.3,0,,1,,,
3/12/22,63,OB,1,B,3,B.3,0,,1,,,
3/12/22,61,OB,1,B,5,B.5,0,,8,,,
3/12/22,63,OB,1,B,5,B.5,0,,2,,,
3/12/22,60,OB,1,B,7,B.7,0,,1,,,
12-Mar,61,OB,1,B,7,B.7,0,,3,,,
3/12/22,63,OB,1,B,7,B.7,0,,7,,,
3/12/22,60,OB,1,B,9,B.9,0,,7,,,
3/12/22,61,OB,1,B,9,B.9,0,,7,,,
3/12/22,62,OB,1,B,9,B.9,0,,3,,,
3/12/22,63,OB,1,B,9,B.9,0,,5,,,
3/12/22,60,OB,1,B,11,B.11,0,,11,,,
3/12/22,61,OB,1,B,11,B.11,0,,10,,,
3/12/22,62,OB,1,B,11,B.11,0,,5,,,
3/12/22,62,OB,1,B,12,B.12,0,,3,,,
3/12/22,60,OB,1,C,1,C.1,0,,7,,,
3/12/22,61,OB,1,C,1,C.1,0,,6,,,
3/12/22,62,OB,1,C,1,C.1,0,,1,,,
3/12/22,63,OB,1,C,1,C.1,0,,3,,,
12-Mar,61,OB,1,C,11,C.11,0,,3,,,
3/12/22,62,OB,1,C,11,C.11,0,,9,,,
3/12/22,63,OB,1,C,11,C.11,0,,4,,,
3/12/22,63,OB,1,C,2,C.2,0,,1,,,
3/12/22,60,OB,1,C,3,C.3,0,,4,,,
3/12/22,61,OB,1,C,3,C.3,0,,4,,,
3/12/22,63,OB,1,C,3,C.3,0,,2,,,
3/12/22,60,OB,1,C,5,C.5,0,,9,,,
12-Mar,61,OB,1,C,5,C.5,0,,8,,,
3/12/22,62,OB,1,C,5,C.5,0,,7,,,
3/12/22,63,OB,1,C,5,C.5,0,,5,,,
3/12/22,60,OB,1,C,7,C.7,0,,3,,,
3/12/22,61,OB,1,C,7,C.7,0,,4,,,
3/12/22,62,OB,1,C,7,C.7,0,,4,,,
3/12/22,63,OB,1,C,7,C.7,0,,6,,,
3/12/22,60,OB,1,C,9,C.9,0,,6,,,
3/12/22,61,OB,1,C,9,C.9,0,,9,,,
3/12/22,62,OB,1,C,9,C.9,0,,7,,,
3/12/22,63,OB,1,C,9,C.9,0,,11,,,
3/12/22,62,OB,1,L,3,L3,0,,5,,,
3/12/22,61,OB,1,LP,1,LP.1,0,,15,,,
3/12/22,60,OB,1,LP,3,LP.3,0,,18,,,
3/12/22,60,OB,1,LP,5,LP.5,0,,8,,,
3/12/22,61,OB,1,LP,5,LP.5,0,,41,,,
3/12/22,60,OB,1,LP,7,LP.7,0,,2,,,
3/12/22,62,OB,1,LP,7,LP.7,0,,7,,,
3/12/22,60,OB,1,LP,9,LP.9,0,,3,,,
3/12/22,61,OB,1,LP,9,LP.9,0,,19,,,
3/12/22,63,OB,1,LP,9,LP.9,0,,71,,,
3/12/22,62,OB,1,N,1,N.1,0,,1,,,
3/12/22,62,OB,1,N,1,N.1,0,,1,,,
3/12/22,60,OB,1,N,11,N.11,0,,3,,,
3/12/22,61,OB,1,N,11,N.11,0,,1,,,
3/12/22,62,OB,1,N,11,N.11,0,,2,,,
3/12/22,63,OB,1,N,11,N.11,0,,3,,,
3/12/22,61,OB,1,N,3,N3,0,,4,,,
3/12/22,62,OB,1,N,3,N3,0,,2,,,
3/12/22,61,OB,1,N,5,N5,0,,7,,,
3/12/22,62,OB,1,N,5,N5,0,,1,,,
3/12/22,63,OB,1,N,5,N5,0,,5,,,
3/12/22,60,OB,1,N,7,N7,0,,3,,,
3/12/22,61,OB,1,N,7,N7,0,,5,,,
3/12/22,63,OB,1,N,7,N7,0,,6,,,
3/12/22,61,OB,1,N,9,N9,0,,1,,,
3/12/22,62,OB,1,N,9,N9,0,,5,,,
3/12/22,60,OB,1,PP,11,PP11,0,,4,,,
3/12/22,61,OB,1,PP,11,PP11,0,,5,,,
3/12/22,62,OB,1,PP,11,PP11,0,,4,,,
3/12/22,62,OB,1,PP,12,PP12,0,,8,,,
3/12/22,63,OB,1,PP,2,PP2,0,,1,,,
3/12/22,61,OB,1,PP,3,PP3,0,,6,,,
3/12/22,63,OB,1,PP,4,PP4,0,,5,,,
3/12/22,62,OB,1,SF,12,SF12,0,,1,,,
3/12/22,60,OB,1,SF,3,SF3,0,,1,,,
3/12/22,62,OB,1,SF,3,SF3,0,,1,,,
3/12/22,62,OB,1,SF,5,SF5,0,,1,,,
3/12/22,61,OB,1,SF,7,SF7,0,,1,,,
3/12/22,63,OB,2,LP,18,LP.18,0,,12,,,
2/25/22,61,OB,1,,,BW + SA R1,1,,,,,
3/13/22,62,OB,1,B,1,B.1 ,0,,3,,,
2/25/22,62,OB,1,,,BW + SA R1,1,,,,,
3/13/22,63,OB,1,B,1,B.1 ,0,,13,,,
3/13/22,60,OB,1,B,1,B.1 ,0,,4,,,
3/13/22,60,OB,1,B,3,B.3,0,,8,,,
3/13/22,61,OB,1,B,3,B.3,0,,11,,,
3/13/22,63,OB,1,B,5,B.5,0,,3,,,
3/13/22,61,OB,1,B,5,B.5,0,,10,,,
3/13/22,63,OB,1,B,7,B.7,0,,5,,,
2/25/22,60,OB,1,,,BW + SA R1,1,,,,,
2/28/22,60,OB,1,,,BW + SA R1,1,,,,,
3/13/22,60,OB,1,B,7,B.7,0,,3,,,
3/13/22,61,OB,1,B,7,B.7,0,,3,,,
3/13/22,61,OB,1,B,9,B.9,0,,5,,,
3/13/22,62,OB,1,B,9,B.9,0,,2,,,
3/13/22,63,OB,1,B,9,B.9,0,,8,,,
3/13/22,60,OB,1,B,9,B.9,0,,5,,,
3/13/22,62,OB,1,B,11,B.11,0,,5,,,
3/13/22,63,OB,1,B,11,B.11,0,,1,,,
3/13/22,60,OB,1,B,11,B.11,0,,8,,,
3/13/22,61,OB,1,B,11,B.11,0,,8,,,
3/13/22,62,OB,1,B,12,B.12,0,,4,,,
3/13/22,61,OB,1,C,1,C.1,0,,9,,,
3/13/22,62,OB,1,C,1,C.1,0,,5,,,
3/13/22,63,OB,1,C,1,C.1,0,,6,,,
3/13/22,60,OB,1,C,1,C.1,0,,6,,,
3/13/22,61,OB,1,C,11,C.11,0,,3,,,
3/13/22,62,OB,1,C,11,C.11,0,,14,,,
3/13/22,63,OB,1,C,11,C.11,0,,7,,,
3/13/22,60,OB,1,C,11,C.11,0,,1,,,
3/13/22,63,OB,1,C,2,C.2,0,,1,,,
3/13/22,62,OB,1,C,3,C.3,0,,5,,,
3/13/22,63,OB,1,C,3,C.3,0,,1,,,
3/13/22,60,OB,1,C,3,C.3,0,,4,,,
3/13/22,61,OB,1,C,3,C.3,0,,4,,,
3/13/22,61,OB,1,C,5,C.5,0,,9,,,
3/13/22,62,OB,1,C,5,C.5,0,,5,,,
3/13/22,63,OB,1,C,5,C.5,0,,5,,,
3/13/22,60,OB,1,C,5,C.5,0,,11,,,
3/13/22,61,OB,1,C,7,C.7,0,,3,,,
3/13/22,62,OB,1,C,7,C.7,0,,2,,,
3/13/22,63,OB,1,C,7,C.7,0,,7,,,
3/13/22,60,OB,1,C,7,C.7,0,,7,,,
3/13/22,61,OB,1,C,9,C.9,0,,10,,,
3/13/22,62,OB,1,C,9,C.9,0,,5,,,
3/13/22,63,OB,1,C,9,C.9,0,,9,,,
3/13/22,61,OB,1,LP,1,LP.1,0,,20,,,
3/13/22,60,OB,1,LP,3,LP.3,0,,27,,,
3/13/22,61,OB,2,LP,19,LP.19,0,,7,,,
3/13/22,60,OB,1,LP,5,LP.5,0,,11,,,
3/13/22,61,OB,1,LP,5,LP.5,0,,41,,,
3/13/22,63,OB,1,LP,9,LP.9,0,,79,,,
3/13/22,60,OB,1,LP,9,LP.9,0,,2,,,
3/13/22,61,OB,1,LP,9,LP.9,0,,29,,,
3/13/22,62,OB,1,N,1,N.1,0,,1,,,
3/13/22,62,OB,1,N,11,N.11,0,,2,,,
3/13/22,63,OB,1,N,11,N.11,0,,3,,,
3/13/22,60,OB,1,N,11,N.11,0,,3,,,
3/13/22,61,OB,1,N,11,N.11,0,,2,,,
3/13/22,61,OB,1,N,3,N3,0,,4,,,
3/13/22,62,OB,2,N,18,N.18,0,,1,,,
3/13/22,62,OB,1,N,3,N3,0,,1,,,
3/13/22,62,OB,1,N,5,N5,0,,1,,,
3/13/22,63,OB,1,N,5,N5,0,,3,,,
3/13/22,61,OB,1,N,5,N5,0,,8,,,
3/13/22,63,OB,1,N,7,N7,0,,7,,,
3/13/22,60,OB,1,N,7,N7,0,,4,,,
3/13/22,61,OB,1,N,7,N7,0,,3,,,
3/13/22,62,OB,1,N,9,N9,0,,3,,,
3/13/22,61,OB,1,N,9,N9,0,,2,,,
3/13/22,61,OB,1,PP,11,PP11,0,,7,,,
3/13/22,62,OB,1,PP,11,PP11,0,,4,,,
3/13/22,60,OB,1,PP,11,PP11,0,,1,,,
3/13/22,63,OB,1,PP,2,PP2,0,,3,,,
3/13/22,61,OB,1,PP,3,PP3,0,,4,,,
3/13/22,63,OB,1,PP,4,PP4,0,,4,,,
3/13/22,60,OB,1,PP,7,PP7,0,,1,,,
3/13/22,62,OB,1,SF,12,SF12,0,,1,,,
3/13/22,62,OB,1,SF,3,SF3,0,,1,,,
3/13/22,60,OB,1,SF,3,SF3,0,,1,,,
3/13/22,61,OB,1,SF,7,SF7,0,,1,,,
3/13/22,63,OB,2,LP,18,LP.18,0,,29,,,
2/28/22,61,OB,1,,,BW + SA R1,1,,,,,
3/14/22,63,OB,2,LP,16,LP.16,0,,1,,,
3/14/22,60,OB,1,B,1,B.1 ,0,,5,,,
3/14/22,61,OB,1,B,1,B.1 ,0,,7,,,
3/14/22,62,OB,1,B,1,B.1 ,0,,5,,,
3/14/22,63,OB,1,B,1,B.1 ,0,,14,,,
3/14/22,60,OB,1,B,3,B.3,0,,4,,,
3/14/22,61,OB,1,B,3,B.3,0,,11,,,
3/14/22,62,OB,1,B,3,B.3,0,,1,,,
3/14/22,63,OB,1,B,3,B.3,0,,1,,,
3/14/22,61,OB,1,B,5,B.5,0,,10,,,
3/14/22,63,OB,1,B,5,B.5,0,,2,,,
3/14/22,60,OB,1,B,7,B.7,0,,2,,,
2/28/22,62,OB,1,,,BW + SA R1,1,,,,,
3/1/22,62,OB,1,,,BW + SA R1,1,,,,,
3/14/22,61,OB,1,B,7,B.7,0,,3,,,
3/14/22,62,OB,1,B,7,B.7,0,,1,,,
3/14/22,63,OB,1,B,7,B.7,0,,5,,,
3/14/22,60,OB,1,B,9,B.9,0,,5,,,
3/14/22,61,OB,1,B,9,B.9,0,,3,,,
3/14/22,62,OB,1,B,9,B.9,0,,2,,,
3/14/22,63,OB,1,B,9,B.9,0,,7,,,
3/14/22,60,OB,1,B,11,B.11,0,,5,,,
3/14/22,61,OB,1,B,11,B.11,0,,7,,,
3/14/22,62,OB,1,B,11,B.11,0,,2,,,
3/14/22,62,OB,1,B,12,B.12,0,,2,,,
3/14/22,60,OB,1,C,1,C.1,0,,5,,,
3/14/22,61,OB,1,C,1,C.1,0,,10,,,
3/14/22,62,OB,1,C,1,C.1,0,,4,,,
3/14/22,63,OB,1,C,1,C.1,0,,4,,,
3/14/22,60,OB,1,C,11,C.11,0,,1,,,
3/14/22,61,OB,1,C,11,C.11,0,,3,,,
3/14/22,62,OB,1,C,11,C.11,0,,16,,,
3/14/22,63,OB,1,C,11,C.11,0,,6,,,
3/14/22,60,OB,1,C,3,C.3,0,,4,,,
3/14/22,61,OB,1,C,3,C.3,0,,4,,,
3/14/22,62,OB,1,C,3,C.3,0,,7,,,
3/14/22,60,OB,1,C,5,C.5,0,,12,,,
3/14/22,61,OB,1,C,5,C.5,0,,9,,,
3/14/22,62,OB,1,C,5,C.5,0,,6,,,
3/14/22,63,OB,1,C,5,C.5,0,,6,,,
3/14/22,61,OB,1,C,7,C.7,0,,5,,,
3/14/22,62,OB,1,C,7,C.7,0,,3,,,
3/14/22,63,OB,1,C,7,C.7,0,,7,,,
3/14/22,61,OB,1,C,9,C.9,0,,11,,,
3/14/22,62,OB,1,C,9,C.9,0,,7,,,
3/14/22,63,OB,1,C,9,C.9,0,,9,,,
3/14/22,60,OB,1,LP,3,LP.3,0,,30,,,
3/14/22,61,OB,2,LP,19,LP.19,0,,12,,,
3/14/22,60,OB,1,LP,5,LP.5,0,,7,,,
3/14/22,61,OB,1,LP,5,LP.5,0,,39,,,
3/14/22,61,OB,1,LP,7,LP.7,0,,7,,,
3/14/22,62,OB,1,LP,7,LP.7,0,,27,,,
3/14/22,60,OB,1,LP,9,LP.9,0,,3,,,
3/14/22,61,OB,1,LP,9,LP.9,0,,27,,,
3/14/22,63,OB,1,LP,9,LP.9,0,,65,,,
3/14/22,60,OB,1,N,1,N.1,0,,3,,,
3/14/22,61,OB,1,N,1,N.1,0,,2,,,
3/14/22,62,OB,1,N,1,N.1,0,,2,,,
3/14/22,62,OB,1,N,11,N.11,0,,2,,,
3/14/22,63,OB,1,N,11,N.11,0,,3,,,
3/14/22,61,OB,1,N,3,N3,0,,5,,,
3/14/22,61,OB,2,N,15,N.15,0,,1,,,
3/14/22,62,OB,2,N,21,N.21,0,,1,,,
3/14/22,62,OB,1,N,3,N3,0,,1,,,
3/14/22,61,OB,1,N,5,N5,0,,7,,,
3/14/22,62,OB,1,N,5,N5,0,,1,,,
3/14/22,63,OB,1,N,5,N5,0,,3,,,
3/14/22,60,OB,1,N,7,N7,0,,4,,,
3/14/22,61,OB,1,N,7,N7,0,,3,,,
3/14/22,63,OB,1,N,7,N7,0,,7,,,
3/14/22,61,OB,1,N,9,N9,0,,4,,,
3/14/22,62,OB,1,N,9,N9,0,,3,,,
3/14/22,60,OB,1,PP,11,PP11,0,,1,,,
3/14/22,61,OB,1,PP,11,PP11,0,,4,,,
3/14/22,62,OB,1,PP,11,PP11,0,,2,,,
3/14/22,62,OB,1,PP,12,PP12,0,,4,,,
3/14/22,63,OB,1,PP,2,PP2,0,,1,,,
3/14/22,61,OB,1,PP,3,PP3,0,,3,,,
3/14/22,63,OB,1,PP,4,PP4,0,,2,,,
3/14/22,62,OB,1,SF,12,SF12,0,,1,,,
3/14/22,60,OB,1,,,SA + BW,1,,,,,
3/14/22,60,OB,1,SF,3,SF3,0,,1,,,
3/14/22,62,OB,1,SF,3,SF3,0,,1,,,
3/14/22,62,OB,1,SF,5,SF5,0,,1,,,
3/14/22,61,OB,1,SF,7,SF7,0,,1,,,
3/14/22,63,OB,2,LP,18,LP.18,0,,37,,,
3/1/22,60,OB,1,,,BW + SA R1,1,,,,,
3/3/22,61,OB,1,,,BW + SA R1,1,,,,,
3/15/22,63,OB,2,LP,14,LP.14,0,,1,,,
3/15/22,63,OB,2,LP,16,LP.16,0,,6,,,
3/15/22,63,OB,1,B,1,B.1 ,0,,9,,,
3/15/22,60,OB,1,B,1,B.1 ,0,,3,,,
3/15/22,61,OB,1,B,1,B.1 ,0,,5,,,
3/15/22,62,OB,1,B,1,B.1 ,0,,3,,,
3/15/22,63,OB,1,B,3,B.3,0,,2,,,
3/15/22,60,OB,1,B,3,B.3,0,,5,,,
3/15/22,61,OB,1,B,3,B.3,0,,9,,,
3/15/22,62,OB,1,B,3,B.3,0,,1,,,
3/15/22,63,OB,1,B,5,B.5,0,,5,,,
3/15/22,61,OB,1,B,5,B.5,0,,8,,,
3/15/22,63,OB,1,B,7,B.7,0,,4,,,
3/3/22,62,OB,1,,,BW + SA R1,1,,,,,
3/3/22,60,OB,1,SF,9,SF.9,0,,1,,,
3/4/22,63,OB,1,,,BW + SA R1,1,,,,,
3/15/22,60,OB,1,B,7,B.7,0,,2,,,
3/15/22,61,OB,1,B,7,B.7,0,,2,,,
3/15/22,62,OB,1,B,7,B.7,0,,1,,,
3/15/22,63,OB,1,B,9,B.9,0,,6,,,
3/15/22,60,OB,1,B,9,B.9,0,,5,,,
3/15/22,61,OB,1,B,9,B.9,0,,3,,,
3/15/22,62,OB,1,B,9,B.9,0,,4,,,
3/15/22,60,OB,1,B,11,B.11,0,,7,,,
3/15/22,61,OB,1,B,11,B.11,0,,5,,,
3/15/22,62,OB,1,B,11,B.11,0,,4,,,
3/15/22,62,OB,1,B,12,B.12,0,,3,,,
3/15/22,63,OB,1,C,1,C.1,0,,6,,,
3/15/22,60,OB,1,C,1,C.1,0,,6,,,
3/15/22,61,OB,1,C,1,C.1,0,,9,,,
3/15/22,62,OB,1,C,1,C.1,0,,5,,,
3/15/22,63,OB,1,C,11,C.11,0,,5,,,
3/15/22,60,OB,1,C,11,C.11,0,,1,,,
3/15/22,61,OB,1,C,11,C.11,0,,4,,,
3/15/22,62,OB,1,C,11,C.11,0,,9,,,
3/15/22,63,OB,1,C,2,C.2,0,,1,,,
3/15/22,60,OB,1,C,3,C.3,0,,5,,,
3/15/22,61,OB,1,C,3,C.3,0,,5,,,
3/15/22,62,OB,1,C,3,C.3,0,,6,,,
3/15/22,63,OB,1,C,5,C.5,0,,6,,,
3/15/22,60,OB,1,C,5,C.5,0,,12,,,
3/15/22,61,OB,1,C,5,C.5,0,,9,,,
3/15/22,62,OB,1,C,5,C.5,0,,8,,,
3/15/22,63,OB,1,C,7,C.7,0,,8,,,
3/15/22,60,OB,1,C,7,C.7,0,,5,,,
3/15/22,61,OB,1,C,7,C.7,0,,6,,,
3/15/22,62,OB,1,C,7,C.7,0,,3,,,
3/15/22,63,OB,1,C,9,C.9,0,,8,,,
3/15/22,60,OB,1,C,9,C.9,0,,8,,,
3/15/22,61,OB,1,C,9,C.9,0,,14,,,
3/15/22,62,OB,1,C,9,C.9,0,,12,,,
3/15/22,61,OB,1,LP,1,LP.1,0,,21,,,
3/15/22,60,OB,1,LP,3,LP.3,0,,35,,,
3/15/22,61,OB,2,LP,18,LP.18,0,,8,,,
3/15/22,61,OB,2,LP,19,LP.19,0,,25,,,
3/15/22,61,OB,2,LP,23,LP.23,0,,2,,,
3/15/22,60,OB,1,LP,5,LP.5,0,,5,,,
3/15/22,61,OB,1,LP,5,LP.5,0,,40,,,
3/15/22,62,OB,1,LP,7,LP.7,0,,27,,,
3/15/22,63,OB,1,LP,9,LP.9,0,,50,,,
3/15/22,61,OB,1,LP,9,LP.9,0,,32,,,
3/15/22,62,OB,1,N,1,N.1,0,,2,,,
3/15/22,63,OB,1,N,11,N.11,0,,2,,,
3/15/22,60,OB,1,N,11,N.11,0,,5,,,
3/15/22,61,OB,1,N,11,N.11,0,,3,,,
3/15/22,62,OB,1,N,11,N.11,0,,1,,,
3/15/22,61,OB,1,N,3,N3,0,,4,,,
3/15/22,61,OB,2,N,15,N.15,0,,1,,,
3/15/22,62,OB,2,N,21,N.21,0,,2,,,
3/15/22,62,OB,1,N,3,N3,0,,2,,,
3/15/22,63,OB,1,N,5,N5,0,,3,,,
3/15/22,61,OB,1,N,5,N5,0,,8,,,
3/15/22,62,OB,1,N,5,N5,0,,2,,,
3/15/22,60,OB,1,N,7,N7,0,,7,,,
3/15/22,61,OB,1,N,7,N7,0,,3,,,
3/15/22,63,OB,1,N,7,N7,0,,7,,,
3/15/22,61,OB,1,N,9,N9,0,,4,,,
3/15/22,62,OB,1,N,9,N9,0,,1,,,
3/15/22,60,OB,1,PP,11,PP11,0,,2,,,
3/15/22,61,OB,1,PP,11,PP11,0,,4,,,
3/15/22,62,OB,1,PP,11,PP11,0,,3,,,
3/15/22,62,OB,1,PP,12,PP12,0,,2,,,
3/15/22,61,OB,1,PP,3,PP3,0,,3,,,
3/15/22,63,OB,1,PP,4,PP4,0,,2,,,
3/15/22,62,OB,1,SF,12,SF12,0,,1,,,
3/15/22,60,OB,1,SF,3,SF3,0,,1,,,
3/15/22,62,OB,1,SF,3,SF3,0,,1,,,
3/15/22,62,OB,1,SF,5,SF5,0,,1,,,
3/15/22,61,OB,1,SF,7,SF7,0,,1,,,
3/15/22,63,OB,2,LP,18,LP.18,0,,56,,,
3/4/22,60,OB,1,,,BW + SA R1,1,,,,,
3/16/22,63,OB,2,LP,14,LP.14,0,,6,,,
3/16/22,63,OB,2,LP,16,LP.16,0,,24,,,
3/4/22,62,OB,1,,,BW + SA R1,1,,,,,
3/16/22,60,OB,1,B,1,B.1 ,0,,2,,,
3/16/22,61,OB,1,B,1,B.1 ,0,,3,,,
3/16/22,62,OB,1,B,1,B.1 ,0,,2,,,
3/16/22,63,OB,1,B,1,B.1 ,0,,9,,,
3/16/22,60,OB,1,B,3,B.3,0,,7,,,
3/16/22,61,OB,1,B,3,B.3,0,,4,,,
3/16/22,62,OB,1,B,3,B.3,0,,1,,,
3/16/22,63,OB,1,B,3,B.3,0,,1,,,
3/16/22,61,OB,1,B,5,B.5,0,,7,,,
3/16/22,63,OB,1,B,5,B.5,0,,5,,,
3/4/22,61,OB,1,,,BW + SA R1,1,,,,,
3/5/22,63,OB,1,,,BW + SA R1,1,,,,,
3/16/22,60,OB,1,B,7,B.7,0,,1,,,
3/16/22,61,OB,1,B,7,B.7,0,,3,,,
3/16/22,62,OB,1,B,7,B.7,0,,1,,,
3/16/22,63,OB,1,B,7,B.7,0,,3,,,
3/16/22,60,OB,1,B,9,B.9,0,,1,,,
3/16/22,61,OB,1,B,9,B.9,0,,4,,,
3/16/22,62,OB,1,B,9,B.9,0,,1,,,
3/16/22,63,OB,1,B,9,B.9,0,,2,,,
3/16/22,60,OB,1,B,11,B.11,0,,4,,,
3/16/22,61,OB,1,B,11,B.11,0,,5,,,
3/16/22,62,OB,1,B,11,B.11,0,,3,,,
3/16/22,62,OB,1,B,12,B.12,0,,3,,,
3/16/22,60,OB,1,C,1,C.1,0,,7,,,
3/16/22,61,OB,1,C,1,C.1,0,,10,,,
3/16/22,62,OB,1,C,1,C.1,0,,6,,,
3/16/22,63,OB,1,C,1,C.1,0,,6,,,
3/16/22,60,OB,1,C,11,C.11,0,,1,,,
3/16/22,61,OB,1,C,11,C.11,0,,3,,,
3/16/22,62,OB,1,C,11,C.11,0,,14,,,
3/16/22,63,OB,1,C,11,C.11,0,,8,,,
3/16/22,63,OB,1,C,2,C.2,0,,1,,,
3/16/22,60,OB,1,C,3,C.3,0,,4,,,
3/16/22,61,OB,1,C,3,C.3,0,,3,,,
3/16/22,62,OB,1,C,3,C.3,0,,6,,,
3/16/22,60,OB,1,C,5,C.5,0,,9,,,
3/16/22,61,OB,1,C,5,C.5,0,,13,,,
3/16/22,62,OB,1,C,5,C.5,0,,7,,,
3/16/22,60,OB,1,C,7,C.7,0,,7,,,
3/16/22,61,OB,1,C,7,C.7,0,,9,,,
3/16/22,62,OB,1,C,7,C.7,0,,2,,,
3/16/22,63,OB,1,C,7,C.7,0,,7,,,
3/16/22,60,OB,1,C,9,C.9,0,,6,,,
3/16/22,61,OB,1,C,9,C.9,0,,14,,,
3/16/22,62,OB,1,C,9,C.9,0,,11,,,
3/16/22,63,OB,1,C,9,C.9,0,,8,,,
3/16/22,63,OB,1,L,5,L5,0,,5,,,
3/16/22,61,OB,1,LP,1,LP.1,0,,28,,,
3/16/22,61,OB,2,LP,18,LP.18,0,,17,,,
3/16/22,61,OB,2,LP,19,LP.19,0,,26,,,
3/16/22,61,OB,2,LP,23,LP.23,0,,7,,,
3/16/22,60,OB,1,LP,3,LP.3,0,,33,,,
3/16/22,60,OB,1,LP,5,LP.5,0,,4,,,
3/16/22,61,OB,1,LP,5,LP.5,0,,43,,,
3/16/22,61,OB,1,LP,7,LP.7,0,,4,,,
3/16/22,62,OB,1,LP,7,LP.7,0,,35,,,
3/16/22,61,OB,1,LP,9,LP.9,0,,32,,,
3/16/22,63,OB,1,LP,9,LP.9,0,,24,,,
3/16/22,62,OB,1,N,1,N.1,0,,1,,,
3/16/22,60,OB,1,N,11,N.11,0,,4,,,
3/16/22,61,OB,1,N,11,N.11,0,,2,,,
3/16/22,61,OB,1,N,11,N.11,0,,1,,,
3/16/22,61,OB,2,N,15,N.15,0,,1,,,
3/16/22,62,OB,2,N,21,N.21,0,,3,,,
3/16/22,62,OB,1,N,3,N3,0,,3,,,
3/16/22,61,OB,1,N,5,N5,0,,8,,,
3/16/22,62,OB,1,N,5,N5,0,,2,,,
3/16/22,63,OB,1,N,5,N5,0,,3,,,
3/16/22,60,OB,1,N,7,N7,0,,5,,,
3/16/22,61,OB,1,N,7,N7,0,,4,,,
3/16/22,63,OB,1,N,7,N7,0,,6,,,
3/16/22,61,OB,1,N,9,N9,0,,5,,,
3/16/22,61,OB,1,PP,11,P11,0,,6,,,
3/16/22,60,OB,1,PP,11,PP11,0,,4,,,
3/16/22,62,OB,1,PP,11,PP11,0,,2,,,
3/16/22,62,OB,1,PP,12,PP12,0,,2,,,
3/16/22,61,OB,1,PP,3,PP3,0,,2,,,
3/16/22,63,OB,1,PP,4,PP4,0,,1,,,
3/16/22,60,OB,1,PP,7,PP7,0,,1,,,
3/16/22,61,OB,1,SA,9,SA9,0,,3,,,
3/16/22,62,OB,1,SF,12,SF12,0,,1,,,
3/16/22,60,OB,1,SF,3,SF3,0,,1,,,
3/16/22,62,OB,1,SF,3,SF3,0,,1,,,
3/16/22,62,OB,1,SF,5,SF5,0,,1,,,
3/16/22,61,OB,1,SF,7,SF7,0,,1,,,
3/16/22,63,OB,2,LP,18,LP.18,0,,41,,,
3/17/22,63,OB,2,B,16,B.16,0,17,0,26.4,,
3/17/22,63,OB,2,B,18,B.18,0,15,0,10.9,,
3/17/22,63,OB,2,B,20,B.20,0,16,0,22,,
3/17/22,63,OB,2,B,21,B.21,0,16,0,21.7,,
3/17/22,63,OB,2,B,22,B.22,0,19,0,24,,
3/17/22,63,OB,2,B,23,B.23,0,17,0,29.6,,
3/17/22,63,OB,2,BW,13,BW.13,0,31,27,120.6,,
3/17/22,63,OB,2,BW,14,BW.14,0,35,142,88.9,,
3/17/22,63,OB,2,BW,14,BW.14,0,38,53,121.2,,
3/17/22,63,OB,2,BW,15,BW.15,0,38,86,87.5,,
3/17/22,63,OB,2,BW,16,BW.16,0,47,84,103.7,,
3/17/22,63,OB,2,BW,18,BW.18,0,24,36,79.9,,
3/17/22,63,OB,2,BW,19,BW.19,0,31,45,102.4,,
3/17/22,63,OB,2,BW,20,BW.20,0,41,74,131.1,,
3/17/22,63,OB,2,BW,21,BW.21,0,34,24,98.4,,
3/17/22,63,OB,2,BW,22,BW.22,0,31,20,134.6,,
3/17/22,63,OB,2,BW,23,BW.23,0,32,55,106.9,,
3/17/22,63,OB,2,BW,24,BW.24,0,33,31,104.1,,
